WELL,DEPT,GR,RHOB,NPHI,RT,VP,E_STAT,NU_STAT,UCS,IS_CORE,FACIES,VSH_TRUE,PHI_TRUE,PP_MPA,SV_MPA,SIG_EFF_MPA,E_DYN,NU_DYN,IS_HC
AGB-01,3840.0,87.18,2.1269,0.3801,1.436,1551.0,1.3332,0.4013,3.28,0,3,0.8435,0.3186,57.889,87.273,29.384,1.8377,0.4281,0
AGB-01,3841.0,94.73,2.1316,0.3623,1.143,1544.6,1.3354,0.3848,3.51,0,3,0.8104,0.3177,57.933,87.296,29.363,1.8408,0.4274,0
AGB-01,3842.0,92.62,2.1277,0.388,1.948,1450.0,1.3226,0.3725,3.27,0,3,0.8501,0.3309,57.977,87.319,29.341,1.8227,0.416,0
AGB-01,3843.0,98.45,2.1387,0.403,1.764,1467.1,1.3314,0.3941,3.4,0,3,0.8516,0.3225,58.022,87.341,29.32,1.8351,0.4182,0
AGB-01,3844.0,92.59,2.1014,0.4064,1.341,1450.0,1.3067,0.3688,2.82,0,3,0.8712,0.3418,58.066,87.364,29.298,1.8002,0.416,0
AGB-01,3845.0,93.27,2.1447,0.3815,1.507,1565.1,1.3453,0.4003,4.03,0,3,0.8671,0.3071,58.111,87.387,29.276,1.8549,0.4296,0
AGB-01,3846.0,93.68,2.1263,0.3964,1.292,1450.0,1.3218,0.3797,3.14,0,3,0.8743,0.3105,58.155,87.41,29.254,1.8216,0.416,0
AGB-01,3847.0,92.19,2.1717,0.3598,1.578,1712.3,1.3737,0.4092,3.65,0,3,0.8207,0.2949,58.2,87.432,29.233,1.8952,0.4425,0
AGB-01,3848.0,97.89,2.2045,0.3752,1.634,1740.5,1.3958,0.4069,3.12,0,3,0.8817,0.2956,58.244,87.455,29.211,1.9266,0.4445,0
AGB-01,3849.0,98.65,2.1427,0.4117,1.1,1450.0,1.3315,0.379,2.98,0,3,0.8875,0.3331,58.289,87.478,29.189,1.8356,0.416,0
AGB-01,3850.0,98.0,2.1391,0.4134,1.826,1450.0,1.3293,0.3769,2.9,0,3,0.908,0.3329,58.334,87.501,29.167,1.8325,0.416,0
AGB-01,3851.0,95.06,2.181,0.37,2.582,1535.6,1.3643,0.396,3.94,0,3,0.8502,0.2954,58.378,87.523,29.145,1.8821,0.4264,0
AGB-01,3852.0,95.1,2.1307,0.4051,1.321,1450.0,1.3241,0.3711,2.93,0,3,0.8818,0.3146,58.423,87.546,29.123,1.8253,0.416,0
AGB-01,3853.0,94.03,2.1933,0.3865,1.454,1450.0,1.3619,0.3668,2.93,0,3,0.8916,0.3067,58.468,87.569,29.101,1.8789,0.416,0
AGB-01,3854.0,43.69,2.288,0.242,0.998,3390.8,10.8919,0.2619,8.12,0,1,0.2318,0.2303,58.512,87.591,29.079,20.6352,0.2788,0
AGB-01,3855.0,43.5,2.3047,0.2089,0.918,3423.6,11.7031,0.1837,12.2,0,1,0.1936,0.2102,58.557,87.614,29.057,23.5273,0.2238,0
AGB-01,3856.0,38.29,2.2753,0.1927,2.08,3499.9,11.4845,0.2414,8.9,0,1,0.2204,0.2114,58.602,87.637,29.035,22.6869,0.262,0
AGB-01,3857.0,44.88,2.2776,0.267,1.118,3195.7,9.7668,0.2915,5.81,0,1,0.2849,0.2443,58.647,87.66,29.013,17.3827,0.2978,0
AGB-01,3858.0,44.24,2.3245,0.2187,1.148,3554.2,11.4555,0.263,9.23,0,1,0.2227,0.2199,58.692,87.682,28.991,22.5864,0.2869,0
AGB-01,3859.0,52.98,2.3355,0.221,1.868,3169.3,10.2141,0.2587,8.12,0,1,0.3096,0.2233,58.737,87.705,28.968,18.6086,0.274,0
AGB-01,3860.0,44.11,2.2673,0.2545,0.795,3319.2,10.6107,0.2528,8.54,0,1,0.2452,0.2309,58.782,87.728,28.946,19.7738,0.2749,0
AGB-01,3861.0,46.44,2.2726,0.2659,0.764,3115.0,9.4334,0.26,8.3,0,1,0.3024,0.2458,58.827,87.751,28.924,16.5329,0.2967,0
AGB-01,3862.0,50.68,2.2854,0.2396,0.75,3239.6,10.0989,0.2767,7.64,0,1,0.294,0.2308,58.872,87.773,28.902,18.2932,0.2902,0
AGB-01,3863.0,43.7,2.2544,0.2618,0.624,3308.5,10.4671,0.2561,6.01,0,1,0.2465,0.2341,58.917,87.796,28.879,19.3514,0.2789,0
AGB-01,3864.0,49.72,2.2778,0.2391,0.615,3270.4,10.0867,0.2649,8.18,0,1,0.2863,0.2342,58.962,87.819,28.857,18.2645,0.2967,0
AGB-01,3865.0,57.66,2.2895,0.2586,0.963,3080.7,9.534,0.2807,8.0,0,1,0.3508,0.224,59.007,87.841,28.835,16.7961,0.2849,0
AGB-01,3866.0,47.7,2.2695,0.252,1.325,3095.0,9.5496,0.2711,7.51,0,1,0.3174,0.2347,59.052,87.864,28.812,16.8383,0.2841,0
AGB-01,3867.0,39.76,2.294,0.2244,0.702,3331.6,11.1204,0.2095,7.99,0,1,0.1909,0.2329,59.097,87.887,28.79,21.4333,0.2445,0
AGB-01,3868.0,45.65,2.2571,0.2113,0.942,3282.7,10.5184,0.2439,9.06,0,1,0.2392,0.2337,59.142,87.91,28.767,19.5183,0.2688,0
AGB-01,3869.0,69.36,2.2479,0.3063,1.202,2635.6,5.7408,0.3309,6.33,0,2,0.559,0.2482,59.188,87.932,28.745,8.8151,0.3703,0
AGB-01,3870.0,77.54,2.2157,0.3153,0.763,2300.9,4.0842,0.3408,4.51,0,2,0.5873,0.2815,59.233,87.955,28.722,5.9995,0.387,0
AGB-01,3871.0,68.72,2.1809,0.3125,0.752,2431.4,5.0842,0.3228,4.28,0,2,0.5253,0.2738,59.278,87.978,28.699,7.666,0.3601,0
AGB-01,3872.0,70.44,2.2105,0.3294,0.694,2243.5,4.336,0.3376,4.67,0,2,0.5858,0.273,59.324,88.001,28.677,6.4109,0.3664,0
AGB-01,3873.0,63.88,2.2447,0.3088,0.519,2474.7,5.5252,0.3264,5.41,0,2,0.5329,0.262,59.369,88.023,28.654,8.4348,0.3534,0
AGB-01,3874.0,77.15,2.1962,0.3113,0.775,2379.4,4.8633,0.3507,4.83,0,2,0.5385,0.2757,59.414,88.046,28.632,7.291,0.363,0
AGB-01,3875.0,78.94,2.1976,0.3449,0.816,2305.9,4.0022,0.3742,4.98,0,2,0.6011,0.2777,59.46,88.069,28.609,5.8692,0.3897,0
AGB-01,3876.0,72.23,2.212,0.2838,0.515,2547.4,4.8999,0.3702,5.21,0,2,0.555,0.2711,59.505,88.091,28.586,7.3543,0.3867,0
AGB-01,3877.0,95.59,2.1604,0.3967,1.919,1450.0,1.34,0.3861,2.79,0,3,0.8774,0.3166,59.551,88.114,28.563,1.8508,0.416,0
AGB-01,3878.0,88.68,2.2072,0.3538,1.102,1829.5,1.7501,0.3958,4.07,0,3,0.7667,0.2902,59.596,88.137,28.54,2.438,0.435,0
AGB-01,3879.0,96.46,2.1571,0.4115,3.705,1450.0,1.3378,0.3838,2.94,0,3,0.9388,0.3062,59.642,88.16,28.518,1.8479,0.416,0
AGB-01,3880.0,95.0,2.2025,0.3781,1.367,1646.1,1.385,0.3949,3.79,0,3,0.8224,0.3066,59.688,88.182,28.495,1.915,0.4372,0
AGB-01,3881.0,104.4,2.1025,0.4154,2.334,1450.0,1.3048,0.3821,2.66,0,3,0.9095,0.3384,59.733,88.205,28.472,1.8011,0.416,0
AGB-01,3882.0,90.27,2.127,0.3944,1.047,1568.5,1.3321,0.3999,3.6,0,3,0.7919,0.3253,59.779,88.228,28.449,1.8401,0.4299,0
AGB-01,3883.0,96.85,2.13,0.4211,1.203,1450.0,1.3212,0.3793,2.35,0,3,0.9322,0.3307,59.825,88.251,28.426,1.8247,0.416,0
AGB-01,3884.0,96.44,2.1137,0.3938,0.955,1450.0,1.3114,0.3839,2.79,0,3,0.9153,0.3336,59.87,88.273,28.403,1.8108,0.416,0
AGB-01,3885.0,92.69,2.2174,0.3476,2.285,1686.7,1.6878,0.3917,3.73,0,3,0.8118,0.275,59.916,88.296,28.38,2.349,0.4249,0
AGB-01,3886.0,95.86,2.1314,0.4097,1.338,1510.1,1.3288,0.4055,3.17,0,3,0.8747,0.3263,59.962,88.319,28.357,1.8356,0.4235,0
AGB-01,3887.0,91.27,2.1847,0.353,1.294,1726.2,1.3797,0.3908,4.08,0,3,0.8218,0.2879,60.008,88.341,28.334,1.9079,0.4435,0
AGB-01,3888.0,92.36,2.145,0.3801,1.255,1775.7,1.3584,0.4137,3.9,0,3,0.8414,0.3103,60.054,88.364,28.31,1.8778,0.4469,0
AGB-01,3889.0,101.45,2.1468,0.4059,1.454,1450.0,1.3311,0.3921,3.55,0,3,0.8818,0.3177,60.1,88.387,28.287,1.8391,0.416,0
AGB-01,3890.0,96.78,2.1198,0.4028,0.743,1450.0,1.3147,0.3882,2.8,0,3,0.8769,0.3269,60.146,88.41,28.264,1.816,0.416,0
AGB-01,3891.0,96.24,2.149,0.3694,1.169,1466.8,1.3343,0.3957,3.91,0,3,0.8202,0.3083,60.192,88.432,28.241,1.8438,0.4182,0
AGB-01,3892.0,91.45,2.201,0.3638,0.739,1698.9,1.3875,0.4144,3.46,0,3,0.781,0.3018,60.238,88.455,28.217,1.9195,0.4415,0
AGB-01,3893.0,95.91,2.1252,0.4224,1.765,1450.0,1.3179,0.3802,3.17,0,3,0.8744,0.3338,60.284,88.478,28.194,1.8206,0.416,0
AGB-01,3894.0,96.5,2.1383,0.3785,1.403,1450.0,1.3257,0.4039,3.03,0,3,0.8451,0.3205,60.33,88.501,28.171,1.8318,0.416,0
AGB-01,3895.0,91.48,2.1515,0.3815,1.198,1474.9,1.3366,0.3626,3.3,0,3,0.8416,0.3119,60.376,88.523,28.147,1.8474,0.4192,0
AGB-01,3896.0,88.62,2.1508,0.3767,0.658,1510.4,1.3401,0.3981,3.06,1,3,0.7884,0.3163,60.422,88.546,28.124,1.8524,0.4236,0
AGB-01,3897.0,94.54,2.1464,0.405,1.677,1450.0,1.3304,0.3832,3.06,0,3,0.9086,0.3283,60.468,88.569,28.101,1.8387,0.416,0
AGB-01,3898.0,86.31,2.1668,0.3858,1.435,1581.4,1.3567,0.4158,3.74,0,3,0.794,0.3113,60.514,88.591,28.077,1.8762,0.4312,0
AGB-01,3899.0,94.06,2.1787,0.4144,1.289,1546.3,1.3605,0.3971,3.6,0,3,0.8414,0.3098,60.561,88.614,28.054,1.8817,0.4276,0
AGB-01,3900.0,97.48,2.1393,0.4259,1.275,1450.0,1.3259,0.3743,2.97,0,3,0.8719,0.3359,60.607,88.637,28.03,1.8326,0.416,0
AGB-01,3901.0,97.83,2.1565,0.396,0.891,1450.0,1.3363,0.3846,3.3,0,3,0.8691,0.3166,60.653,88.66,28.006,1.8474,0.416,0
AGB-01,3902.0,100.04,2.1774,0.4149,1.941,1450.0,1.3488,0.3888,3.29,0,3,0.9316,0.3242,60.7,88.682,27.983,1.8653,0.416,0
AGB-01,3903.0,99.54,2.1802,0.373,2.486,1484.0,1.3545,0.3756,3.04,0,3,0.8941,0.3107,60.746,88.705,27.959,1.8735,0.4204,0
AGB-01,3904.0,92.35,2.174,0.3794,1.473,1667.3,1.3679,0.4159,2.94,0,3,0.8267,0.3087,60.792,88.728,27.935,1.8926,0.439,0
AGB-01,3905.0,94.62,2.1138,0.428,2.333,1450.0,1.3103,0.3714,2.73,0,3,0.8779,0.3342,60.839,88.751,27.912,1.8108,0.416,0
AGB-01,3906.0,93.76,2.1241,0.4118,1.332,1450.0,1.3164,0.3886,2.56,0,3,0.8564,0.3291,60.885,88.773,27.888,1.8196,0.416,0
AGB-01,3907.0,95.86,2.1889,0.3749,0.763,1535.9,1.3651,0.4032,3.53,0,3,0.8494,0.3033,60.932,88.796,27.864,1.889,0.4265,0
AGB-01,3908.0,98.46,2.1392,0.3898,1.895,1475.9,1.3284,0.3784,2.6,0,3,0.9079,0.3239,60.978,88.819,27.84,1.8369,0.4194,0
AGB-01,3909.0,93.19,2.1656,0.4128,2.726,1450.0,1.3412,0.3746,3.34,0,3,0.93,0.329,61.025,88.841,27.816,1.8552,0.416,0
AGB-01,3910.0,98.98,2.0752,0.426,1.082,1450.0,1.2866,0.3861,2.61,0,3,0.8808,0.3407,61.072,88.864,27.793,1.7778,0.416,0
AGB-01,3911.0,26.09,2.321,0.1901,1.248,3839.9,12.8543,0.1834,12.1,0,0,0.0587,0.2004,61.118,88.887,27.769,30.3115,0.2122,0
AGB-01,3912.0,28.1,2.3336,0.1923,0.891,3596.5,12.3936,0.182,10.75,0,0,0.1106,0.2075,61.165,88.91,27.745,27.0342,0.2038,0
AGB-01,3913.0,39.01,2.2499,0.2488,0.799,3372.4,10.78,0.2531,7.22,0,0,0.1737,0.2479,61.212,88.932,27.721,20.4248,0.2712,0
AGB-01,3914.0,24.99,2.351,0.1623,1.152,4085.3,13.1004,0.2103,13.74,0,0,0.0363,0.1847,61.258,88.955,27.697,34.1298,0.2246,0
AGB-01,3915.0,22.03,2.3449,0.1781,1.165,3942.8,13.0744,0.1711,12.3,0,0,0.02,0.1873,61.305,88.978,27.673,33.3985,0.1848,0
AGB-01,3916.0,29.91,2.2961,0.2191,0.973,3581.8,12.3094,0.182,10.63,0,0,0.0878,0.2149,61.352,89.001,27.649,26.5933,0.1975,0
AGB-01,3917.0,26.64,2.3211,0.2055,1.212,3840.7,12.7706,0.2066,11.21,0,0,0.0571,0.2093,61.399,89.023,27.624,29.6425,0.2277,0
AGB-01,3918.0,29.34,2.315,0.194,1.417,3796.1,12.7049,0.2137,11.38,0,0,0.0874,0.2002,61.446,89.046,27.6,29.1264,0.2222,0
AGB-01,3919.0,44.29,2.3039,0.2022,1.031,3687.4,12.1451,0.2418,9.82,0,0,0.1684,0.203,61.493,89.069,27.576,25.7558,0.257,0
AGB-01,3920.0,30.73,2.3202,0.2013,0.805,3800.9,12.663,0.2175,12.7,1,0,0.093,0.2028,61.539,89.091,27.552,28.8297,0.2318,0
AGB-01,3921.0,32.13,2.3103,0.1779,0.952,3848.9,12.6732,0.2067,12.45,0,0,0.0847,0.2063,61.586,89.114,27.528,28.9129,0.2425,0
AGB-01,3922.0,26.46,2.306,0.1833,1.275,4015.1,12.9826,0.2069,10.39,0,0,0.02,0.2044,61.633,89.137,27.503,31.9264,0.2327,0
AGB-01,3923.0,44.55,2.3275,0.226,0.877,3669.8,12.1178,0.2286,12.13,0,0,0.1624,0.2089,61.681,89.16,27.479,25.639,0.2596,0
AGB-01,3924.0,26.61,2.3139,0.1835,0.605,3832.4,12.9201,0.1559,11.85,0,0,0.02,0.201,61.728,89.182,27.455,31.1649,0.184,0
AGB-01,3925.0,25.74,2.3181,0.1835,1.401,4012.5,13.0231,0.1994,12.71,1,0,0.028,0.1948,61.775,89.205,27.43,32.6063,0.2217,0
AGB-01,3926.0,39.09,2.3314,0.2203,1.196,3816.6,12.5448,0.2287,16.53,0,0,0.1571,0.1898,61.822,89.228,27.406,28.0521,0.2546,0
AGB-01,3927.0,30.48,2.3304,0.2008,1.419,3842.6,12.7787,0.2101,13.98,0,0,0.078,0.2004,61.869,89.251,27.381,29.7986,0.2275,0
AGB-01,3928.0,24.47,2.3427,0.1688,0.949,4019.6,13.0568,0.1998,11.44,0,0,0.0268,0.191,61.916,89.273,27.357,33.3377,0.2162,0
AGB-01,3929.0,65.29,2.2009,0.3201,1.122,2574.6,5.1224,0.3564,5.49,0,2,0.5314,0.2715,61.964,89.296,27.332,7.7588,0.3807,0
AGB-01,3930.0,69.95,2.2225,0.3103,0.516,2386.1,4.8555,0.3336,4.86,0,2,0.5531,0.2702,62.011,89.319,27.308,7.3016,0.3661,0
AGB-01,3931.0,72.4,2.2335,0.3189,0.778,2408.9,4.3821,0.3761,4.91,0,2,0.5983,0.2683,62.058,89.341,27.283,6.5084,0.3897,0
AGB-01,3932.0,78.95,2.2085,0.3418,1.012,2051.9,3.7862,0.3397,4.11,0,2,0.6188,0.2739,62.105,89.364,27.259,5.5397,0.3597,0
AGB-01,3933.0,69.34,2.2339,0.3165,0.711,2362.6,4.8681,0.342,5.0,0,2,0.556,0.269,62.153,89.387,27.234,7.3233,0.3626,0
AGB-01,3934.0,66.48,2.1972,0.3176,0.948,2441.6,5.5547,0.3044,3.7,0,2,0.4686,0.28,62.2,89.41,27.209,8.5168,0.3398,0
AGB-01,3935.0,70.1,2.2765,0.2792,0.741,2637.5,6.9087,0.2859,5.95,0,2,0.491,0.2388,62.248,89.432,27.185,11.0417,0.3207,0
AGB-01,3936.0,70.79,2.2225,0.3152,1.288,2221.0,4.377,0.3404,5.69,0,2,0.5928,0.2676,62.295,89.455,27.16,6.4999,0.3607,0
AGB-01,3937.0,56.64,2.2486,0.2909,0.682,3024.3,8.7736,0.281,7.86,0,1,0.3265,0.2499,62.343,89.478,27.135,15.0269,0.3058,0
AGB-01,3938.0,43.79,2.3178,0.2462,0.515,3394.8,11.3513,0.221,8.31,0,1,0.2005,0.2192,62.39,89.501,27.11,22.4258,0.246,0
AGB-01,3939.0,38.05,2.2879,0.2159,1.093,3409.3,11.1692,0.2189,7.28,0,1,0.1844,0.2311,62.438,89.523,27.085,21.7684,0.2592,0
AGB-01,3940.0,49.56,2.2452,0.2689,0.963,3046.9,8.9682,0.2846,5.99,0,1,0.2894,0.2578,62.485,89.546,27.061,15.4874,0.2999,0
AGB-01,3941.0,49.1,2.2477,0.2688,0.955,3107.8,9.2519,0.2771,6.49,0,1,0.2995,0.2463,62.533,89.569,27.036,16.1806,0.2988,0
AGB-01,3942.0,38.65,2.2591,0.2107,0.847,3522.6,11.305,0.2578,7.35,0,1,0.1715,0.2311,62.581,89.591,27.011,22.2501,0.2737,0
AGB-01,3943.0,43.69,2.3058,0.2286,0.924,3411.5,11.173,0.2365,9.75,0,1,0.222,0.2187,62.628,89.614,26.986,21.7753,0.2635,0
AGB-01,3944.0,66.37,2.2088,0.342,1.236,2303.4,4.1232,0.3581,3.95,0,2,0.5562,0.2899,62.676,89.637,26.961,6.0822,0.3847,0
AGB-01,3945.0,71.33,2.2071,0.3044,1.236,2616.6,5.3154,0.3358,4.97,0,2,0.5374,0.2639,62.724,89.66,26.936,8.0924,0.3796,0
AGB-01,3946.0,68.17,2.2137,0.3127,0.587,2165.5,3.8769,0.3233,4.78,0,2,0.5742,0.2896,62.772,89.682,26.911,5.6831,0.3758,0
AGB-01,3947.0,70.07,2.2198,0.3115,0.809,2502.1,5.2966,0.3374,4.81,0,2,0.5122,0.2734,62.82,89.705,26.885,8.0586,0.3652,0
AGB-01,3948.0,71.12,2.2309,0.3051,0.692,2517.3,5.5616,0.3104,4.4,0,2,0.5201,0.2632,62.868,89.728,26.86,8.5248,0.3572,0
AGB-01,3949.0,69.95,2.2292,0.3136,0.866,2478.3,5.54,0.3287,4.68,0,2,0.4901,0.2747,62.915,89.751,26.835,8.486,0.3512,0
AGB-01,3950.0,81.29,2.2055,0.3516,0.701,1958.3,2.8072,0.3516,3.44,0,2,0.6425,0.2973,62.963,89.773,26.81,4.0111,0.3979,0
AGB-01,3951.0,75.86,2.1759,0.3143,0.706,2323.6,3.9531,0.3603,4.16,0,2,0.5763,0.2859,63.011,89.796,26.785,5.8042,0.3921,0
AGB-01,3952.0,68.8,2.2116,0.3091,1.11,2303.4,4.8085,0.3208,4.6,0,2,0.5555,0.2684,63.059,89.819,26.759,7.217,0.3529,0
AGB-01,3953.0,76.34,2.2154,0.3367,0.445,2087.9,3.865,0.3223,4.09,0,2,0.5806,0.2864,63.107,89.841,26.734,5.6617,0.363,0
AGB-01,3954.0,76.38,2.191,0.3574,0.736,1994.5,2.52,0.3983,3.71,0,2,0.6678,0.2975,63.156,89.864,26.709,3.5765,0.4152,0
AGB-01,3955.0,72.42,2.2191,0.3005,0.848,2285.3,4.2271,0.3435,3.77,0,2,0.5699,0.2815,63.204,89.887,26.683,6.2477,0.3785,0
AGB-01,3956.0,95.86,2.1083,0.4246,3.934,1450.0,1.3063,0.3748,2.79,0,3,0.949,0.3363,63.252,89.91,26.658,1.8061,0.416,0
AGB-01,3957.0,90.34,2.1055,0.3793,0.77,1554.1,1.3158,0.3898,3.5,0,3,0.7774,0.3203,63.3,89.932,26.632,1.8195,0.4284,0
AGB-01,3958.0,97.59,2.1458,0.347,1.147,1581.6,1.343,0.3867,3.35,0,3,0.8221,0.3099,63.348,89.955,26.607,1.858,0.4312,0
AGB-01,3959.0,93.14,2.1759,0.3699,1.356,1727.6,1.3728,0.4102,3.73,0,3,0.7895,0.305,63.397,89.978,26.581,1.9004,0.4436,0
AGB-01,3960.0,87.97,2.092,0.4002,1.184,1450.0,1.2967,0.3851,2.51,0,3,0.8265,0.3407,63.445,90.001,26.556,1.7922,0.416,0
AGB-01,3961.0,92.9,2.1458,0.4038,2.041,1517.2,1.3369,0.387,2.8,0,3,0.8635,0.3224,63.493,90.023,26.53,1.8491,0.4244,0
AGB-01,3962.0,99.02,2.1303,0.3931,1.665,1494.9,1.3252,0.3761,3.28,0,3,0.885,0.3247,63.541,90.046,26.505,1.8324,0.4217,0
AGB-01,3963.0,93.55,2.169,0.3864,1.631,1529.6,1.3524,0.3989,3.11,0,3,0.8452,0.3106,63.59,90.069,26.479,1.8709,0.4258,0
AGB-01,3964.0,86.27,2.1524,0.3899,2.259,1485.5,1.3376,0.3888,3.01,0,3,0.859,0.3139,63.638,90.091,26.453,1.8499,0.4206,0
AGB-01,3965.0,85.84,2.1982,0.3838,1.229,1833.6,2.0554,0.3854,3.38,0,3,0.7334,0.2891,63.687,90.114,26.427,2.886,0.4203,0
AGB-01,3966.0,102.28,2.1271,0.433,1.864,1450.0,1.3182,0.3863,2.37,0,3,0.9217,0.3425,63.735,90.137,26.402,1.8222,0.416,0
AGB-01,3967.0,93.16,2.1391,0.4125,2.116,1450.0,1.3255,0.3907,2.89,0,3,0.8914,0.3316,63.784,90.16,26.376,1.8325,0.416,0
AGB-01,3968.0,102.65,2.0726,0.4539,2.052,1450.0,1.2853,0.3765,2.33,0,3,0.9084,0.3551,63.832,90.182,26.35,1.7755,0.416,0
AGB-01,3969.0,100.96,2.1452,0.4203,3.705,1450.0,1.3292,0.3908,3.13,0,3,0.9466,0.3219,63.881,90.205,26.324,1.8377,0.416,0
AGB-01,3970.0,87.07,2.1626,0.3841,1.743,1583.6,1.3539,0.4025,3.15,0,3,0.8249,0.2934,63.93,90.228,26.298,1.8728,0.4314,0
AGB-01,3971.0,81.66,2.1932,0.3624,0.991,2013.0,1.8909,0.4102,4.36,0,3,0.7527,0.2887,63.978,90.251,26.272,2.6453,0.4425,0
AGB-01,3972.0,85.96,2.1434,0.3831,1.054,1491.1,1.3329,0.3859,2.73,0,3,0.8234,0.3114,64.027,90.273,26.246,1.843,0.4213,0
AGB-01,3973.0,84.62,2.1518,0.3685,1.986,1636.5,1.3519,0.4112,2.53,0,3,0.7921,0.3201,64.076,90.296,26.22,1.8698,0.4363,0
AGB-01,3974.0,100.27,2.0839,0.4319,1.575,1450.0,1.2922,0.3916,3.11,0,3,0.9072,0.3413,64.124,90.319,26.194,1.7852,0.416,0
AGB-01,3975.0,103.39,2.1391,0.425,2.158,1450.0,1.3255,0.3892,2.49,0,3,0.951,0.3319,64.173,90.341,26.168,1.8324,0.416,0
AGB-01,3976.0,97.61,2.1,0.4239,1.305,1450.0,1.302,0.3598,2.75,0,3,0.8731,0.354,64.222,90.364,26.142,1.799,0.416,0
AGB-01,3977.0,97.14,2.1482,0.4168,2.246,1450.0,1.331,0.3811,3.01,0,3,0.8951,0.325,64.271,90.387,26.116,1.8403,0.416,0
AGB-01,3978.0,87.11,2.1017,0.4011,0.852,1599.0,1.3181,0.41,2.91,0,3,0.7735,0.3285,64.32,90.41,26.09,1.822,0.4329,0
AGB-01,3979.0,98.83,2.1903,0.3801,1.333,1589.0,1.3712,0.3903,3.19,0,3,0.8211,0.3142,64.369,90.432,26.064,1.8975,0.4319,0
AGB-01,3980.0,95.06,2.0902,0.4216,1.827,1450.0,1.2959,0.3729,2.47,0,3,0.9044,0.3388,64.418,90.455,26.037,1.7906,0.416,0
AGB-01,3981.0,86.98,2.1595,0.4076,1.896,1450.0,1.3377,0.3661,2.73,0,3,0.8916,0.3193,64.467,90.478,26.011,1.85,0.416,0
AGB-01,3982.0,98.39,2.1453,0.3747,1.574,1450.0,1.3292,0.3952,3.01,0,3,0.8961,0.3251,64.516,90.501,25.985,1.8378,0.416,0
AGB-01,3983.0,91.58,2.1392,0.4,1.268,1450.0,1.3254,0.3803,3.2,0,3,0.8509,0.326,64.565,90.523,25.959,1.8326,0.416,0
AGB-01,3984.0,92.92,2.1297,0.4,1.04,1450.0,1.3196,0.4005,2.86,0,3,0.8177,0.3237,64.614,90.546,25.932,1.8244,0.416,0
AGB-01,3985.0,91.89,2.1643,0.374,0.968,1450.0,1.3404,0.3656,3.14,1,3,0.8265,0.3126,64.663,90.569,25.906,1.854,0.416,0
AGB-01,3986.0,102.46,2.1079,0.4323,1.757,1450.0,1.3064,0.3858,2.58,0,3,0.9221,0.3466,64.712,90.591,25.879,1.8058,0.416,0
AGB-01,3987.0,85.2,2.1516,0.3898,0.993,1628.2,1.3507,0.384,2.54,0,3,0.7728,0.3124,64.761,90.614,25.853,1.8687,0.4356,0
AGB-01,3988.0,91.58,2.1194,0.4013,1.617,1450.0,1.3132,0.3712,2.55,0,3,0.8196,0.3306,64.811,90.637,25.826,1.8156,0.416,0
AGB-01,3989.0,93.01,2.0686,0.4392,1.441,1450.0,1.2825,0.3783,2.31,0,3,0.8784,0.3678,64.86,90.66,25.8,1.7721,0.416,0
AGB-01,3990.0,104.07,2.1134,0.413,1.169,1450.0,1.3095,0.3877,2.82,0,3,0.89,0.3334,64.909,90.682,25.773,1.8105,0.416,0
AGB-01,3991.0,89.17,2.1624,0.3928,1.424,1549.2,1.35,0.3782,2.81,0,3,0.8076,0.326,64.958,90.705,25.747,1.868,0.4279,0
AGB-01,3992.0,95.63,2.1149,0.4314,2.649,1450.0,1.3103,0.3902,2.28,0,3,0.918,0.3502,65.008,90.728,25.72,1.8118,0.416,0
AGB-01,3993.0,89.81,2.1389,0.3942,1.452,1466.7,1.3268,0.3966,3.54,0,3,0.8661,0.3256,65.057,90.751,25.693,1.8352,0.4182,0
AGB-01,3994.0,94.09,2.1108,0.4175,1.037,1450.0,1.3078,0.4018,2.9,0,3,0.8859,0.3411,65.107,90.773,25.667,1.8083,0.416,0
AGB-01,3995.0,91.34,2.1332,0.416,0.776,1450.0,1.3212,0.3727,2.44,0,3,0.8154,0.3338,65.156,90.796,25.64,1.8275,0.416,0
AGB-01,3996.0,89.59,2.1107,0.3887,1.889,1450.0,1.3076,0.3825,2.65,0,3,0.8317,0.3348,65.206,90.819,25.613,1.8081,0.416,0
AGB-01,3997.0,96.96,2.1377,0.3974,0.921,1450.0,1.3238,0.3863,2.33,0,3,0.8335,0.3267,65.255,90.841,25.586,1.8313,0.416,0
AGB-01,3998.0,100.83,2.1247,0.4032,2.402,1450.0,1.3159,0.3772,3.06,0,3,0.892,0.3269,65.305,90.864,25.559,1.8202,0.416,0
AGB-01,3999.0,93.95,2.1118,0.4054,1.746,1450.0,1.3081,0.383,2.04,0,3,0.8937,0.3433,65.354,90.887,25.533,1.8091,0.416,0
AGB-01,4000.0,99.38,2.1493,0.388,0.907,1585.3,1.345,0.3816,2.7,0,3,0.8544,0.32,65.404,90.91,25.506,1.8615,0.4316,0
AGB-01,4001.0,91.94,2.1409,0.4181,2.183,1561.9,1.3376,0.3935,2.92,0,3,0.8666,0.3283,65.454,90.932,25.479,1.8512,0.4292,0
AGB-01,4002.0,93.37,2.1095,0.402,1.026,1450.0,1.3066,0.3668,2.47,0,3,0.8873,0.3389,65.503,90.955,25.452,1.8071,0.416,0
